id,createdAt,title,value,tag,category,memo
aec16a4a-59e5-4fab-8887-901aa709b0a7,2023-01-18 07:09:04,TV 요금,2870,누수,통신비,
657b1ad2-1970-41d1-855e-9493acfb9584,2023-02-05 06:24:23,편의점,27700,누수,식비,
47fd2587-5af0-40d0-840a-5d93aac083bc,2023-04-26 15:03:37,문구점,5340,변동,생활,
ecabe1c3-3c06-4959-b269-3530904eb54f,2023-12-08 02:07:50,인터넷 요금,8490,고정,통신비,
33656607-6c79-44b2-ac6c-03a0dd5bcce1,2023-01-10 22:53:11,쿠팡,17720,고정,온라인 쇼핑,
c19b2417-2181-4b71-985e-4286cdcfb6bd,2023-10-05 21:40:10,휴대폰 요금,4590,변동,통신비,
90851bea-f0e1-4f90-b3fc-c7f5b24a5854,2023-06-01 22:06:43,스타벅스,3980,변동,카페,
a7951de5-bacb-4c47-a9ec-2ee38ca122b7,2023-03-07 19:24:17,ZARA,7000,고정,패션,
cfcdd303-6e1a-4a35-a3b6-dc6e560488e1,2023-09-24 12:32:47,병원,11270,누수,의료,
b81f49a7-2e19-457c-b656-dd502ce7638a,2023-03-01 17:42:36,식당,13250,변동,식비,
2ddb8aac-075b-44b0-ac0f-29b83422fe6e,2023-12-11 11:47:11,인터넷 요금,7540,변동,통신비,
4cb625e5-c56b-4b45-a7a5-5ef2fdf13d0e,2023-03-14 19:22:09,약국,7070,고정,의료,
c38e4af8-208d-4245-b1aa-203f7897a65d,2023-08-07 07:43:00,클리닉,5590,변동,의료,
324052c3-74dc-47ca-8879-0ef57db4a420,2023-02-15 05:23:33,ZARA,12990,고정,패션,
a838d7ec-a407-481e-879b-d5e2ad1ea8d8,2023-11-27 07:02:45,배달,32450,고정,식비,
37c7a7fe-a6d6-440e-8c11-257079a5deb6,2023-03-01 05:16:53,아리따움,10050,누수,뷰티,
92ae6ac0-8d96-41c8-8e68-f29babf84845,2023-10-29 12:28:27,유니클로,8410,변동,패션,
2cba8889-b249-4f15-85ca-08c109d34ae5,2023-12-28 10:48:34,넷플릭스,4650,누수,구독 서비스,
933b7a54-5e6c-4796-b2e2-9b5e374c88fc,2023-05-15 18:53:59,인터넷 요금,5620,고정,통신비,
0f8d3212-37a1-46f2-b618-3470b1376d3f,2023-05-09 19:18:34,택시,9810,고정,교통,
5b3f0eaf-09cc-4d2f-95e7-7ad28f729276,2023-10-17 11:23:54,로컬 카페,11550,누수,카페,
e5b2c41c-6daf-4f6b-ba21-53e1b76cfb68,2023-08-11 08:39:44,게임,17770,변동,기타,
4639e454-ec56-4aca-bf7e-45168f77bb23,2023-02-26 23:08:26,스타벅스,8660,변동,카페,
2e6ca0a6-66d8-449b-b561-d377e4c5af00,2023-08-19 22:39:02,영화,7230,누수,기타,
b59ee28e-c80d-4236-93f1-8cbf40c5df63,2023-12-27 00:26:56,택시,19240,고정,교통,
a90062c8-4a6e-4a96-86bd-c458f0956a85,2023-02-02 20:22:13,지하철,5170,누수,교통,
bbafd19d-b0bb-4348-a37e-451ebe38f76f,2023-11-17 17:26:08,예금,4390,고정,저축,
55586a5e-1de9-4d14-b5e2-b24f3ecaa340,2023-03-26 18:58:24,배달,20740,고정,식비,
810a6785-1c55-4253-82a1-cbc090c16b8a,2023-02-26 23:42:06,휴대폰 요금,5330,변동,통신비,
60bc3326-c615-4af5-989e-fd8472b2d533,2023-10-21 04:22:23,유튜브 프리미엄,4230,고정,구독 서비스,
b16ce787-bbd0-491d-a2e2-542308db9ab2,2023-07-24 02:32:25,TV 요금,6110,누수,통신비,
eaf04838-b96c-434d-8906-e50c6d9bda53,2023-04-05 18:29:11,TV 요금,3310,누수,통신비,
c4ea5e03-91cd-42a7-a55a-a1999b20f7e1,2023-11-04 12:06:05,프랜차이즈 카페,10500,고정,카페,
beb3c19f-89cc-4560-836c-4be3b8399ce1,2023-12-28 01:44:16,편의점,29270,누수,식비,
6b7593ad-e6c0-486f-bf0f-e6f68837f516,2023-01-26 18:15:54,프랜차이즈 카페,14180,누수,카페,
98b06ddd-dccb-46e8-ae45-1cf9203107a6,2023-12-10 11:11:22,로컬 카페,10360,변동,카페,
7490c488-56c8-4ab9-947f-53f810a58240,2023-03-07 20:17:49,올리브영,5400,누수,뷰티,
5c49301a-bae9-4029-8568-5f40295edfd9,2023-12-16 15:13:30,아리따움,3150,고정,뷰티,
c3eede02-cdae-4863-92f9-11e1c51b4294,2023-02-15 04:52:41,멜론,6030,변동,구독 서비스,
6bac7956-850c-409f-ac78-f727086c19e4,2023-09-11 20:39:13,은행 적금,4510,누수,저축,
b2a5acaa-e30e-41f9-965b-62bc8a39f85f,2023-10-14 18:06:49,멜론,3000,누수,구독 서비스,
817cae5b-0d8e-490a-834e-47bc4181a9fe,2023-11-12 12:13:25,다이소,14580,변동,생활,
64643261-17df-44ae-8a1b-023511f41874,2023-11-19 11:36:43,클리닉,3630,고정,의료,
1b28d0eb-011c-49f1-a274-01a45cc4fa25,2023-01-10 17:53:30,휴대폰 요금,4330,고정,통신비,
76cb060f-cd37-484a-b1f9-461afeb5f1a1,2023-09-04 11:49:16,TV 요금,9820,누수,통신비,
1819ceee-9718-47eb-871d-b33d5b24e21d,2023-10-13 20:56:14,저축통장,5570,고정,저축,
8edbfcc2-e138-4129-9b14-c32083fcd399,2023-11-16 20:46:21,식당,46200,변동,식비,
3a78aa03-a9b3-4af7-beac-111fb726abad,2023-06-12 07:06:21,지하철,17250,누수,교통,
bdb2826c-55d5-416c-b20a-9db5fb9f8aa3,2023-04-13 07:11:19,다이소,11100,고정,생활,
c78d7b9e-db04-4079-bc77-6e1e6708810c,2023-02-16 15:52:19,다이소,7220,누수,생활,
25ae8e16-1f21-4bf0-b9f1-760f13d8b7b4,2023-04-04 05:45:12,아리따움,4360,변동,뷰티,
57c2165f-962c-450a-b8a1-435dd545575b,2023-02-27 13:53:17,유튜브 프리미엄,11040,변동,구독 서비스,
ee3d1b75-c1ee-4973-97d0-5e2fbb210bbb,2023-05-14 03:21:15,저축통장,4460,변동,저축,
ce4ea665-91b4-45cd-9907-01133043305f,2023-10-16 21:23:57,11번가,13790,변동,온라인 쇼핑,
e1e3816b-dc1f-4c9c-b888-86fc459938a5,2023-04-18 20:55:26,유튜브 프리미엄,7280,누수,구독 서비스,
729e2b89-89f1-4ceb-8f42-deb1704ef54d,2023-11-25 03:03:53,기타 소비,19450,고정,기타,
5749d002-90c6-49c4-94e8-96dbc0739359,2023-09-14 14:24:40,약국,6550,누수,의료,
0ae0ae71-3ec0-4550-be8e-a138a3289d81,2023-12-03 19:51:30,TV 요금,4620,누수,통신비,
66471dc6-39ca-4933-a03e-ea4232c6aa45,2023-06-06 00:55:15,멜론,3040,변동,구독 서비스,
c05cc0b3-62d4-4fba-8e3a-a4ec1ce2129c,2023-06-24 13:44:47,택시,6340,누수,교통,
03a840ee-293b-4d9f-82d2-1ffedcb8204f,2023-06-18 22:08:50,버스,6580,고정,교통,
a1968114-2df4-470a-8585-e16e8636f185,2023-04-27 17:06:07,11번가,23240,누수,온라인 쇼핑,
31b46e33-0913-492e-8ad9-22727b0555c0,2023-11-13 00:33:49,영화,9040,누수,기타,
11264e59-273b-4754-87f0-147383c9edd0,2023-01-13 07:24:54,지하철,16490,변동,교통,
5ddbcf91-14ec-4545-94c2-aa47509d715b,2023-12-05 02:32:00,게임,8190,변동,기타,
19a7d4eb-0a19-4c3e-a6fd-af54cc5958c2,2023-07-21 12:58:28,버스,12130,고정,교통,
18d062e5-edeb-487f-81c7-75873bf6bd1a,2023-04-05 20:48:56,클리닉,2180,고정,의료,
734afae2-cdf5-42ee-8be9-7c756eee5fc9,2023-03-01 11:39:24,랄라블라,3110,고정,뷰티,
1096ef9a-5b17-4466-bd76-d9319a2165b2,2023-07-16 23:45:51,식당,10700,고정,식비,
7dfc2b3b-597f-4ace-becf-96386f6f9678,2023-08-04 02:42:01,TV 요금,5570,누수,통신비,
7b04a1a1-3067-44c4-a3eb-639458a7c6ec,2023-01-24 19:28:58,유니클로,10840,고정,패션,
10c0060d-10a0-4134-b930-72a4e67eff27,2023-12-29 02:32:50,기타 소비,7800,변동,기타,
5402615c-67b2-45e5-b9f2-1d0d65ea2955,2023-04-23 06:08:27,게임,13520,누수,기타,
5c97fc2c-51a1-4dae-b864-dcce515c7d70,2023-01-30 21:37:04,마트,13740,누수,생활,
6b619772-0512-4dc0-93d8-d008347eab22,2023-07-31 15:38:52,병원,2890,고정,의료,
4c381c7d-3ff0-432d-a740-e250249a8e3e,2023-10-12 19:34:52,TV 요금,4980,고정,통신비,
520cf9f9-5a5c-4cd1-8090-d319f55fc7a8,2023-11-23 02:49:14,영화,8620,변동,기타,
09d226cc-4ded-4699-ada3-8cc28f74441d,2023-07-08 00:30:26,약국,2110,누수,의료,
8d038503-eba9-47e3-ac9d-b410fa4aab4b,2023-01-08 20:11:04,ZARA,5370,변동,패션,
2911126e-e0f4-4bd0-89e9-6801e6484519,2023-03-22 07:19:30,약국,4750,누수,의료,
f167aa50-af68-4bcf-aadc-78bb0464ecdf,2023-09-11 11:01:25,아리따움,8850,변동,뷰티,
ffd1e5e5-1c44-4e3f-99ad-857c9477eb91,2023-09-04 12:23:14,저축통장,1730,누수,저축,
503e1c1a-c767-4876-89ed-de18fdceb3b4,2023-02-09 23:42:52,TV 요금,2450,누수,통신비,
49b60364-d839-41c8-b370-e4fbb6a77c8f,2023-02-01 19:12:35,병원,3920,누수,의료,
f7df2b2e-d80d-43a0-b230-2c9cb8a8fa4b,2023-12-26 09:33:19,택시,4010,누수,교통,
9bc1dece-1680-4938-a6f3-62324fc32fc9,2023-07-03 15:39:50,쿠팡,12910,누수,온라인 쇼핑,
2f735ffe-9f58-497f-9355-71a5bd9ae3d1,2023-03-04 10:25:09,택시,8100,누수,교통,
2cb5ae54-9263-4011-834e-5772b8b3947a,2023-06-20 09:42:36,편의점,13540,누수,식비,
6157d335-10ed-49c2-95e0-2c51b285946b,2023-01-14 08:57:36,기타 소비,5540,변동,기타,
cc076800-a5d5-41e1-922d-8acc506531b6,2023-08-25 03:06:00,H&M,8480,변동,패션,
ebbce9fc-88fc-4d3f-818e-a6339e55e477,2023-04-13 16:31:22,올리브영,2920,누수,뷰티,
9e6ecfbc-d703-4c86-8eed-866a0cfd9506,2023-06-11 16:21:49,지하철,8740,누수,교통,
78e2cd3f-8d84-4d1a-acb3-d4011b78b5e3,2023-08-31 21:08:25,클리닉,5880,누수,의료,
0a64d30a-a352-41b2-847b-2d150454d1ad,2023-08-01 18:09:25,문구점,5200,누수,생활,
4c2b3b59-e1ac-46a3-9502-d99fcacac473,2023-05-24 13:01:48,지하철,19400,변동,교통,
56c09b9d-b91a-454b-a4ca-737fd5e6c8b7,2023-07-30 04:48:25,기타 소비,13500,고정,기타,
92b5bb8c-43fe-46e0-84fe-6958a85c301f,2023-08-24 01:00:29,영화,3630,고정,기타,
45afdda7-42f0-4d9e-bbcb-587ae6934da8,2023-10-25 03:24:15,게임,4620,누수,기타,
40ece9e9-6d67-45b1-83a2-3060c5c3a747,2023-07-14 16:49:20,편의점,20960,누수,식비,
2a6dccee-afbf-4891-beda-e8ec4ee0e225,2023-01-02 08:39:12,배달,12940,누수,식비,
965c382d-9454-4253-8b8e-90ab6178fc3f,2023-09-20 20:17:54,인터넷 요금,5750,누수,통신비,
c3c57286-6879-4584-8510-07db176c5879,2023-11-16 01:29:34,H&M,6020,누수,패션,
073c2d82-e248-46aa-94ab-6ba0dcb492e1,2023-01-05 20:56:36,약국,5780,누수,의료,
1d095399-930c-4675-9341-a24b89df6aeb,2023-06-29 05:57:24,11번가,14930,고정,온라인 쇼핑,
545c42e3-8d6a-4149-aaee-1db3f08d3950,2023-09-11 18:22:05,인터넷 요금,8750,누수,통신비,
5b063a8a-adaf-40fc-af16-98372f52cb40,2023-11-05 15:41:15,예금,4800,누수,저축,
790210d2-210a-480a-99c6-d1c92096112f,2023-12-14 04:55:57,H&M,14380,변동,패션,
122a011d-103a-4ac6-b939-8426e66fdafb,2023-11-08 03:06:47,넷플릭스,3100,변동,구독 서비스,
dab1361b-f978-4ec3-a5ba-4c56174ca80d,2023-08-18 15:39:21,ZARA,6610,누수,패션,
f0821ce7-4743-4fe7-aac3-6a202172b5e1,2023-06-07 07:36:15,편의점,19250,고정,식비,
5ba20b9e-fc1a-4560-9d4a-5ccb4821042a,2023-10-14 00:01:35,스타벅스,8630,누수,카페,
eaf825e5-15b4-41da-a44a-09ea6b20d0b4,2023-07-19 09:13:41,넷플릭스,4860,변동,구독 서비스,
5af6d7ad-2de1-4e24-8173-305753b6337f,2023-06-23 14:10:42,약국,8250,누수,의료,
e5a35bc5-cae3-48d2-b60f-c50510c1e724,2023-12-23 23:21:39,로컬 카페,13990,고정,카페,
b95e2287-44e3-433d-950a-4778fd0ea6d0,2023-02-12 15:24:06,약국,5000,변동,의료,
bc9bdb63-b7fe-446e-b2dc-a88c74f541c4,2023-06-28 10:40:44,클리닉,3540,고정,의료,
c07a71cd-33a2-4612-bdcb-92612843f22d,2023-02-26 13:16:35,멜론,5770,변동,구독 서비스,
76949cb4-97e1-48aa-8a51-6d59ad2ed74a,2023-09-23 11:33:41,예금,3480,고정,저축,
89010a8d-3fd5-4a8b-a5b6-539dbf068aa4,2023-06-01 23:40:09,저축통장,4830,변동,저축,
202b9eef-bcf5-4da4-8a05-ccfda45a3841,2023-12-06 01:31:08,클리닉,5210,고정,의료,
fdc546ff-9814-4baf-ae9c-065ab701283b,2023-02-28 09:35:31,프랜차이즈 카페,4180,누수,카페,
f3aa66ce-6850-468a-844b-b606069856bb,2023-04-27 07:00:36,ZARA,6140,누수,패션,
642852d4-986a-4a76-8b44-39becb38af46,2023-06-19 03:31:29,H&M,16570,누수,패션,
7b2581bf-d69d-477f-a47d-7672b6f88da6,2023-09-10 04:18:46,휴대폰 요금,5150,변동,통신비,
35833ae0-d81b-4717-8ee4-84999dd40626,2023-01-12 03:33:02,지하철,12880,고정,교통,
603244c5-2b4a-4f2d-b421-ebf47b804e1d,2023-03-05 23:35:34,병원,5980,고정,의료,
4ee558f1-1c62-4e2e-bd97-6d677d32ab09,2023-03-09 21:18:18,G마켓,14950,변동,온라인 쇼핑,
215c5980-3b14-408a-b103-59af3995131c,2023-01-05 00:22:30,유튜브 프리미엄,5300,고정,구독 서비스,
11f27992-20fc-4f7d-9460-76c525c6c39c,2023-12-22 07:25:52,문구점,7170,누수,생활,
648f0c97-57d0-4e6f-a8ec-5d795d0328cb,2023-04-27 01:40:46,클리닉,2160,고정,의료,
7b433c46-e3b8-45d9-86db-33595ea11215,2023-01-15 19:03:35,프랜차이즈 카페,15720,누수,카페,
76b1895d-984d-46a3-a8c2-e02e0282ad5b,2023-08-02 01:59:32,ZARA,10800,변동,패션,
ecef0aae-e252-48ea-abfc-3893aacf6d8b,2023-09-03 14:22:27,버스,10940,고정,교통,
a3dc495a-e56c-48f6-9551-38fee48294f9,2023-11-13 09:54:54,랄라블라,2230,누수,뷰티,
618c1120-449c-4e8e-8b21-03ce027f5c36,2023-03-23 17:32:30,편의점,21470,고정,식비,
2e36af9d-32ad-4677-a8a6-2ae4934ae667,2023-09-11 22:50:26,스타벅스,11910,누수,카페,
5841f86c-4a95-4a19-8e7d-ceb119f47cd3,2023-09-17 01:53:00,넷플릭스,6290,변동,구독 서비스,
dd9f48e0-0e2b-42cd-90ec-5d3c0728700f,2023-03-24 08:23:25,멜론,3930,변동,구독 서비스,
d19d880b-cef5-4bf9-8915-2a8e8cad66a8,2023-11-30 12:21:42,마트,9160,누수,생활,
8102ad2f-7297-4953-adec-eb98695c4efb,2023-03-29 23:56:25,문구점,5160,변동,생활,
d8403001-a7fb-455e-8137-5daa684e74c6,2023-12-01 01:24:02,문구점,9070,변동,생활,
07564043-f369-40cd-8600-720470a2e4cc,2023-02-10 15:10:33,배달,20650,고정,식비,
a354783e-1d34-47a6-a630-be93ef16f725,2023-06-10 10:52:18,다이소,10950,누수,생활,
4484932b-625d-4653-8476-aff7c600bad4,2023-10-26 06:20:39,멜론,3840,변동,구독 서비스,
e7067c91-656d-4bb0-9464-96be0705347e,2023-07-03 22:40:51,저축통장,6810,변동,저축,
d5be70f0-5641-427b-941e-dba1e05b6486,2023-05-19 13:46:43,기타 소비,9270,변동,기타,
baa0026f-dce3-4847-8bc6-0b6bf2972905,2023-03-30 22:39:01,아리따움,2170,고정,뷰티,
c3096176-b5c4-4cfa-bdfa-d74e2e0c0232,2023-12-10 20:06:16,쿠팡,31240,누수,온라인 쇼핑,
0be8d4bc-d4f6-4a96-b82a-589ac72ae912,2023-08-16 02:45:01,11번가,25810,변동,온라인 쇼핑,
0024c97d-aefa-4666-89c4-fa9b96b3c1bc,2023-02-04 17:26:34,마트,7250,누수,생활,
b2fb6bed-bf3a-4be6-a788-702278e71236,2023-09-14 23:48:11,문구점,9240,누수,생활,
98f5894c-d24b-48d1-acae-68a2742b0fbe,2023-11-18 22:10:50,멜론,4480,누수,구독 서비스,
b5baab41-5b5e-444f-af2b-1c97c6df6b97,2023-08-23 03:49:02,스타벅스,24590,누수,카페,
853501c5-d452-4b12-a7ab-7a1ffaa839f4,2023-01-31 16:53:13,편의점,26520,고정,식비,
cff395de-eea8-4139-b8e9-8d0466ed307f,2023-09-27 17:55:05,기타 소비,5180,변동,기타,
3aba2b9b-8940-4253-a101-af71c8b50063,2023-07-04 17:52:38,기타 소비,11170,고정,기타,
d50691bd-e078-4120-afc4-86b0837c9217,2023-01-17 15:55:47,넷플릭스,3720,변동,구독 서비스,
98ef4222-7085-4249-bf01-5e2041b2a6c8,2023-05-27 02:02:01,프랜차이즈 카페,12010,누수,카페,
8364ecb7-c5ee-4aa7-8731-b7e1713f2c5e,2023-07-18 10:26:00,게임,7900,고정,기타,
968d6e52-9ca7-406a-9404-e45812482c65,2023-01-31 16:49:49,프랜차이즈 카페,8830,누수,카페,
5a0246e9-0064-4ea8-9342-83e84b603c45,2023-11-17 12:15:32,병원,4380,누수,의료,
6bc08c76-9ccc-470b-9bae-2e927b3a375d,2023-01-19 00:09:06,버스,12690,누수,교통,
8f6862d4-20cf-4781-a6b9-f88f83a9cd79,2023-01-14 01:21:49,넷플릭스,3510,변동,구독 서비스,
fcabbc69-2d11-4908-bee2-5b086fc3ea08,2023-09-29 02:16:56,G마켓,7780,누수,온라인 쇼핑,
1b9ff828-ffb4-48c6-8d76-fe1194e20a3d,2023-03-23 13:10:31,예금,7130,고정,저축,
f4a508ae-c873-4247-aa82-cf7fef425554,2023-02-14 18:07:50,문구점,9730,변동,생활,
09862be4-bef3-4559-8511-67725a390e86,2023-11-03 20:35:10,클리닉,12330,누수,의료,
5737a53b-c9e6-4963-8774-881bce6455fe,2023-06-30 08:44:00,쿠팡,8160,고정,온라인 쇼핑,
990d567f-e223-42b7-b32c-57973945c001,2023-09-29 20:32:03,스타벅스,14600,누수,카페,
4cb15143-8e00-480a-afdd-f903c957fb4e,2023-03-22 08:28:38,편의점,20580,고정,식비,
108d0954-ce11-4a53-9aa5-0ca60e06370f,2023-01-28 04:42:51,병원,7450,누수,의료,
c125ebd1-8323-4227-93e7-5c6cda7a0135,2023-04-21 08:11:50,올리브영,3160,변동,뷰티,
d8097b53-e2d6-47ac-9b62-fd331159239a,2023-07-14 06:00:51,영화,6240,고정,기타,
be2a6e59-1166-49fa-a976-5a612e992200,2023-01-20 21:59:05,휴대폰 요금,2530,누수,통신비,
df0897e2-22b3-4e2b-b748-176f46aee1ad,2023-05-13 13:46:11,아리따움,6630,누수,뷰티,
d2bfb854-8d4b-4fe4-a6c3-03e33228feb3,2023-07-20 15:47:06,유니클로,9260,변동,패션,
90acf5bf-cd1d-4282-93c6-ea539b38e9a7,2023-02-28 19:45:00,버스,12610,고정,교통,
659e4914-4379-4391-bff3-71d33660a73b,2023-07-08 16:09:38,버스,6360,고정,교통,
aff857c9-f4a1-49fa-9130-36cf611008a8,2023-09-10 14:08:21,문구점,17830,누수,생활,
14b5e610-885b-4c78-9324-95c15e2c5670,2023-03-16 23:42:12,버스,5170,변동,교통,
0f268dbc-183d-4e47-8c8f-98a4d66a13a0,2023-05-06 10:36:40,ZARA,4410,고정,패션,
7e6fc803-8076-43ac-9ba5-23202698a685,2023-09-15 23:43:22,다이소,9420,누수,생활,
1faba0ab-aeaf-4bf1-a085-1a9590cb1662,2023-08-19 05:57:18,아리따움,5150,누수,뷰티,
37e41f1e-a488-4a19-9592-096e23d39a6f,2023-03-28 23:04:43,H&M,14580,누수,패션,
ede4b6f5-fc26-4035-b044-a7767c226a64,2023-02-07 16:19:35,유니클로,12340,변동,패션,
0a60e3dd-0b46-43eb-8449-ad117382a375,2023-07-18 22:31:20,멜론,3040,고정,구독 서비스,
68268c58-22fa-4e19-a4aa-e8b8948f61c1,2023-09-26 20:43:05,인터넷 요금,5490,누수,통신비,
65f882e8-3e18-43eb-bdb9-de38e1b320b0,2023-02-05 08:29:13,유튜브 프리미엄,4800,누수,구독 서비스,
c2613c19-0c14-4344-a902-b35bdc72f2a5,2023-11-14 15:47:25,11번가,13370,누수,온라인 쇼핑,
263ab99a-801b-46c5-b5d7-b06bd4bb0cab,2023-01-03 04:44:53,올리브영,4660,변동,뷰티,
1862b8fb-810e-48d4-a95c-b299eb166050,2023-02-02 08:22:23,마트,7060,누수,생활,
75163fab-1122-47c2-a999-c42812affc9c,2023-06-17 01:47:38,식당,40350,고정,식비,
5ac1eeb5-7f02-4ba6-b1bb-b0fb5c85ab41,2023-05-01 22:54:09,휴대폰 요금,1840,누수,통신비,
09dfc1ad-c6b2-4679-a772-1d01ed8f1e84,2023-10-18 11:43:48,병원,3860,변동,의료,
e7dec98e-8c20-48ae-b6ee-bcb606ac6824,2023-10-13 09:21:57,클리닉,7140,고정,의료,
50147504-da0b-418c-9e44-bbcc1a8ebd3b,2023-02-19 06:52:26,멜론,5430,변동,구독 서비스,
3aef636f-4da4-4bcf-afad-1b35e6c0f5d7,2023-07-24 06:09:18,유니클로,16830,변동,패션,
ce6225ae-ebb2-4217-ad0a-900c9895c9e1,2023-02-22 12:20:28,로컬 카페,8360,고정,카페,
77127261-5e3c-453d-9c75-281d45facf0f,2023-07-16 01:35:22,기타 소비,4370,변동,기타,
f3e7f7a8-ab42-4110-ae8d-0e6906e023f6,2023-10-07 01:10:57,배달,21960,고정,식비,
f9fd0c9f-a7cb-4acc-81ef-a2bffd342676,2023-06-02 03:03:44,다이소,7090,고정,생활,
a66b17ea-36fc-41f5-9cc3-a0e281de7f36,2023-04-20 08:57:37,약국,5150,고정,의료,
ccca4ca0-6df9-44a7-9443-75c04befdcf8,2023-05-06 11:35:38,저축통장,5170,변동,저축,
5cccbcc7-c205-4ba9-8582-8209f738137d,2023-07-22 02:32:32,영화,14150,변동,기타,
32d523f5-a6f8-4d02-8c71-7903148d5c87,2023-09-23 23:40:58,프랜차이즈 카페,22120,누수,카페,
2f3c7a98-30d7-4b97-8bfb-8db5f620f6a7,2023-10-05 17:07:36,버스,11090,변동,교통,
f32d1a6e-e48c-4abc-9c72-84a353e0f25e,2023-05-29 15:42:42,마트,12650,고정,생활,
3d21ba90-4668-462e-b148-518b64cdef33,2023-08-02 01:35:05,휴대폰 요금,6440,고정,통신비,
f897e49f-77f8-4672-88b1-a60e27d5320b,2023-03-18 01:49:43,배달,23620,누수,식비,
56af4ce6-d4bd-4531-9c87-a9358fe2b5de,2023-03-29 03:47:17,문구점,3450,변동,생활,
0460c412-50f7-4f2b-99bf-d26540f06a92,2023-05-22 09:57:14,유니클로,17070,누수,패션,
230c5aeb-02e7-46d9-9d05-a32d7e4c23b4,2023-11-06 09:05:16,인터넷 요금,7080,누수,통신비,
429ca9fe-41cb-4317-ba60-b225ce2aed5b,2023-03-05 01:36:00,랄라블라,3500,변동,뷰티,
2b37ea0c-5200-48f9-9513-708a8e4264c9,2023-03-28 18:58:54,유니클로,10640,누수,패션,
ec2b98b7-4d22-4291-bf78-7b3b6ef598a3,2023-07-21 00:59:35,아리따움,4130,고정,뷰티,
c5ec4d1c-671d-44e4-8a8c-70b3c1f7a8f5,2023-04-15 01:48:42,휴대폰 요금,8920,변동,통신비,
3bf461ef-b4cd-4db7-9075-25a68991330d,2023-05-24 20:32:29,ZARA,7550,누수,패션,
744806d8-b24c-4905-8ef0-0682107dba98,2023-07-22 08:35:10,ZARA,13280,누수,패션,
0f57e62d-89b3-4366-b432-b34e3fac0d6f,2023-09-24 19:03:11,11번가,22540,누수,온라인 쇼핑,
af519c19-e8ac-430f-aeff-a0b0daf25827,2023-01-13 13:55:26,은행 적금,4780,고정,저축,
f67277cb-3c75-4d07-8ad2-8bf004dc4bf6,2023-11-10 02:37:28,다이소,10050,누수,생활,
50c572bc-0769-4c4b-9f9b-a5b1a1179494,2023-09-05 17:34:46,저축통장,3250,누수,저축,
cf1f0d0b-e2fb-4a9f-a4f1-c81d55f1264a,2023-04-02 18:30:46,예금,3130,누수,저축,
22f6baea-2522-4280-9d64-d332563044a3,2023-07-03 16:21:57,은행 적금,3170,변동,저축,
6b852806-5fd2-422b-9042-ea00e4b0a7c0,2023-04-20 13:42:40,스타벅스,3930,변동,카페,
f17cf78c-cf05-4c61-ba4b-bb01d425fbad,2023-05-15 03:12:19,인터넷 요금,5350,변동,통신비,
a6b93c32-2779-4235-9ce9-5b268eff3bad,2023-05-30 09:40:06,랄라블라,4090,고정,뷰티,
086332d1-b998-48ba-97d3-98bddd6290da,2023-11-11 00:34:53,예금,3290,누수,저축,
75dc29cb-515c-4da6-b202-8b8c2d1844f4,2023-08-29 10:21:08,마트,8310,고정,생활,
eb38cb67-d8cb-4c94-abc9-77d16734a792,2023-07-07 20:45:01,랄라블라,6810,누수,뷰티,
de929db6-c380-42a1-b1da-def9e0a5615b,2023-12-26 22:50:19,기타 소비,9040,누수,기타,
92e55bf8-8414-47c5-bd25-6cb2e6ba349f,2023-08-16 14:22:15,클리닉,4390,누수,의료,
b49d331c-fd0a-4a18-aeac-e1962be0f34e,2023-10-31 06:32:45,지하철,5160,누수,교통,
09706bd2-2e8f-46df-a52a-ad1981cd5da4,2023-05-20 13:58:31,TV 요금,5660,변동,통신비,
19aa1350-96df-4505-886b-44de6ac2fecf,2023-01-31 13:09:15,11번가,18530,변동,온라인 쇼핑,
d919d4c3-aff4-4978-b2c7-17a5c7d70c8b,2023-09-30 12:00:57,랄라블라,5200,변동,뷰티,
26009001-c5e3-4ce8-9cfe-8ae60de3a2ec,2023-12-20 11:00:07,약국,11250,고정,의료,
754c97bc-c10b-42f4-a80d-2e661fb3e5ad,2023-07-06 14:56:46,식당,13750,고정,식비,
a07fa728-8524-4d14-a877-3639b391e2de,2023-09-28 05:23:27,게임,14450,고정,기타,
ea13f7b1-09a8-4f20-992b-5d0f4f7d8b18,2023-04-03 03:17:34,은행 적금,12400,누수,저축,
0ecfc0b3-95d6-44c1-a0d4-3833abe62d87,2023-10-01 03:57:12,G마켓,29110,변동,온라인 쇼핑,
4d421942-ef41-4d87-80a3-4abed2fcbf01,2023-12-01 00:11:54,편의점,10740,변동,식비,
bbb87e2b-364c-48c5-9e9c-e70ae702ac2b,2023-01-08 15:43:54,인터넷 요금,2460,변동,통신비,
00ee24c7-f921-4ded-8d2d-a9dec6bd6965,2023-04-11 20:04:15,쿠팡,17270,고정,온라인 쇼핑,
f285fc0c-3f82-445f-8966-126adc7a9cdd,2023-11-15 00:06:07,유튜브 프리미엄,10250,고정,구독 서비스,
b4fd30e2-7a5e-416e-9c14-d75eeb2f9da6,2023-04-29 05:13:58,병원,5040,고정,의료,
d347c03c-e946-4409-a7cb-82df24dcca04,2023-11-21 21:51:21,랄라블라,5690,누수,뷰티,
064496d7-15cf-48a4-9476-682150b19a20,2023-05-11 10:37:16,멜론,5940,변동,구독 서비스,
